IDESTADIA,FECHALLEGADA,FECHASALIDA,NUMEROPERSONAS,IDPLAN,IDHABITACION,CHECKIN,PAGADO,IDCLIENTE,IDCONVENCION
68069,01/04/2023,09/04/2023,2,214,219,0,0,1000007026,
68070,20/12/2023,24/12/2023,2,245,56,0,0,1000007027,
68071,21/03/2023,26/03/2023,4,278,282,1,1,1000007028,
68072,16/09/2023,25/09/2023,2,248,211,0,0,1000007029,
68073,04/01/2023,07/01/2023,1,217,114,1,1,1000007030,
68074,29/06/2023,03/07/2023,1,213,270,0,0,1000007031,
68075,30/01/2023,14/02/2023,3,228,88,1,1,1000007032,
68076,09/03/2023,24/03/2023,1,284,66,0,0,1000007033,
68077,03/12/2023,14/12/2023,4,204,16,1,1,1000007034,
68078,30/01/2023,03/02/2023,3,280,217,0,0,1000007035,
68079,14/04/2023,23/04/2023,4,266,214,1,1,1000007036,
68080,27/03/2023,09/04/2023,2,239,204,0,0,1000007037,
68081,26/12/2023,31/12/2023,3,290,67,1,1,1000007038,
68082,29/09/2023,10/10/2023,2,231,131,1,1,1000007039,
68083,17/06/2023,23/06/2023,2,253,257,0,0,1000007040,
68084,13/08/2023,21/08/2023,1,229,34,0,0,1000007041,
68085,19/02/2023,05/03/2023,3,242,43,1,1,1000007042,
68086,22/02/2023,09/03/2023,4,265,31,1,1,1000007043,
68087,02/02/2023,11/02/2023,3,210,104,1,1,1000007044,
68088,21/10/2023,24/10/2023,2,287,34,0,0,1000007045,
68089,10/01/2023,13/01/2023,2,253,203,1,1,1000007046,
68090,04/06/2023,06/06/2023,3,234,53,1,1,1000007047,
68091,15/07/2023,22/07/2023,4,251,71,1,1,1000007048,
68092,01/09/2023,09/09/2023,3,205,173,0,0,1000007049,
68093,02/11/2023,05/11/2023,1,228,58,0,0,1000007050,
68094,30/06/2023,05/07/2023,3,247,60,0,0,1000007051,
68095,03/04/2023,08/04/2023,3,217,193,1,1,1000007052,
68096,31/01/2023,01/02/2023,2,294,144,1,1,1000007053,
68097,27/02/2023,07/03/2023,3,214,223,1,1,1000007054,
68098,12/03/2023,26/03/2023,4,265,207,1,1,1000007055,
68099,09/06/2023,10/06/2023,2,297,111,1,1,1000007056,
68100,20/07/2023,27/07/2023,2,297,122,1,1,1000007057,
68101,13/09/2023,14/09/2023,1,231,40,0,0,1000007058,
68102,18/10/2023,01/11/2023,3,296,123,0,0,1000007059,
68103,09/10/2023,14/10/2023,2,228,10,1,1,1000007060,
68104,10/07/2023,14/07/2023,1,252,189,1,1,1000007061,
68105,22/10/2023,02/11/2023,3,285,161,0,0,1000007062,
68106,09/12/2023,12/12/2023,1,280,168,1,1,1000007063,
68107,06/08/2023,18/08/2023,2,293,60,1,1,1000007064,
68108,23/06/2023,26/06/2023,3,227,214,0,0,1000007065,
68109,16/02/2023,21/02/2023,4,229,4,0,0,1000007066,
68110,02/12/2023,04/12/2023,4,292,8,0,0,1000007067,
68111,01/01/2023,04/01/2023,2,293,204,1,1,1000007068,
68112,04/06/2023,14/06/2023,2,272,89,0,0,1000007069,
68113,15/03/2023,18/03/2023,1,264,215,0,0,1000007070,
68114,15/06/2023,22/06/2023,4,241,71,1,1,1000007071,
68115,26/04/2023,05/05/2023,2,243,113,0,0,1000007072,
68116,25/03/2023,09/04/2023,1,288,108,1,1,1000007073,
68117,05/12/2023,09/12/2023,3,245,101,0,0,1000007074,
68118,22/09/2023,06/10/2023,4,248,259,1,1,1000007075,
68119,03/10/2023,13/10/2023,2,298,129,1,1,1000007076,
68120,31/03/2023,01/04/2023,2,249,67,1,1,1000007077,
68121,13/12/2023,22/12/2023,1,288,10,0,0,1000007078,
68122,12/11/2023,22/11/2023,4,227,234,1,1,1000007079,
68123,28/12/2023,12/01/2024,3,254,183,0,0,1000007080,
68124,07/11/2023,21/11/2023,2,206,185,1,1,1000007081,
68125,04/10/2023,14/10/2023,4,299,165,1,1,1000007082,
68126,26/01/2023,27/01/2023,3,206,14,1,1,1000007083,
68127,28/08/2023,09/09/2023,2,215,43,0,0,1000007084,
68128,06/04/2023,16/04/2023,2,259,182,1,1,1000007085,
68129,28/09/2023,29/09/2023,3,230,59,1,1,1000007086,
68130,11/07/2023,25/07/2023,1,251,35,0,0,1000007087,
68131,26/12/2023,09/01/2024,1,205,210,1,1,1000007088,
68132,13/06/2023,26/06/2023,3,297,120,0,0,1000007089,
68133,24/08/2023,06/09/2023,2,235,193,1,1,1000007090,
68134,11/06/2023,22/06/2023,2,204,288,0,0,1000007091,
68135,11/10/2023,18/10/2023,3,252,293,0,0,1000007092,
68136,12/05/2023,25/05/2023,2,299,104,1,1,1000007093,
68137,15/04/2023,19/04/2023,1,255,249,0,0,1000007094,
68138,13/02/2023,22/02/2023,4,287,41,1,1,1000007095,
68139,09/06/2023,12/06/2023,1,218,128,1,1,1000007096,
68140,19/07/2023,27/07/2023,1,261,79,0,0,1000007097,
68141,19/05/2023,03/06/2023,1,258,226,1,1,1000007098,
68142,02/11/2023,04/11/2023,2,232,165,0,0,1000007099,
68143,11/08/2023,26/08/2023,4,297,143,1,1,1000007100,
68144,15/02/2023,16/02/2023,1,261,16,0,0,1000007101,
68145,17/04/2023,02/05/2023,3,271,157,0,0,1000007102,
68146,19/02/2023,24/02/2023,2,243,231,1,1,1000007103,
68147,08/08/2023,17/08/2023,3,237,274,0,0,1000007104,
68148,02/02/2023,16/02/2023,1,252,124,1,1,1000007105,
68149,26/08/2023,02/09/2023,2,241,23,1,1,1000007106,
68150,07/07/2023,13/07/2023,3,245,42,1,1,1000007107,
68151,28/01/2023,09/02/2023,3,225,123,1,1,1000007108,
68152,26/04/2023,28/04/2023,3,246,175,0,0,1000007109,
68153,27/03/2023,08/04/2023,4,237,215,0,0,1000007110,
68154,27/02/2023,01/03/2023,4,269,36,1,1,1000007111,
68155,10/10/2023,17/10/2023,1,245,70,1,1,1000007112,
68156,18/07/2023,19/07/2023,4,208,34,1,1,1000007113,
68157,31/05/2023,01/06/2023,1,259,130,0,0,1000007114,
68158,05/07/2023,10/07/2023,3,219,125,1,1,1000007115,
68159,17/05/2023,27/05/2023,2,204,19,0,0,1000007116,
68160,14/07/2023,25/07/2023,3,271,21,0,0,1000007117,
68161,20/10/2023,28/10/2023,1,274,141,0,0,1000007118,
68162,30/10/2023,14/11/2023,4,296,113,1,1,1000007119,
68163,12/11/2023,15/11/2023,2,296,80,1,1,1000007120,
68164,01/11/2023,11/11/2023,1,276,256,0,0,1000007121,
68165,17/04/2023,30/04/2023,3,260,94,0,0,1000007122,
68166,10/10/2023,14/10/2023,4,231,6,1,1,1000007123,
68167,23/02/2023,24/02/2023,1,263,167,1,1,1000007124,
68168,30/08/2023,12/09/2023,2,243,213,0,0,1000007125,
68169,28/12/2023,29/12/2023,2,204,155,1,1,1000007126,
68170,15/11/2023,28/11/2023,2,273,265,0,0,1000007127,
68171,02/08/2023,17/08/2023,1,282,219,1,1,1000007128,
68172,22/12/2023,01/01/2024,3,294,197,0,0,1000007129,
68173,01/02/2023,09/02/2023,4,209,80,0,0,1000007130,
68174,19/09/2023,20/09/2023,4,261,91,1,1,1000007131,
68175,12/03/2023,15/03/2023,3,257,122,1,1,1000007132,
68176,31/07/2023,01/08/2023,2,238,238,1,1,1000007133,
68177,22/10/2023,25/10/2023,2,233,112,0,0,1000007134,
68178,27/07/2023,05/08/2023,4,277,235,0,0,1000007135,
68179,07/09/2023,19/09/2023,4,232,259,0,0,1000007136,
68180,15/12/2023,24/12/2023,4,228,45,0,0,1000007137,
68181,01/09/2023,09/09/2023,4,277,195,1,1,1000007138,
68182,27/07/2023,08/08/2023,3,213,155,0,0,1000007139,
68183,17/05/2023,29/05/2023,2,292,163,0,0,1000007140,
68184,01/12/2023,12/12/2023,4,274,118,0,0,1000007141,
68185,09/02/2023,13/02/2023,3,266,190,0,0,1000007142,
68186,04/03/2023,05/03/2023,3,245,180,1,1,1000007143,
68187,08/08/2023,12/08/2023,1,248,257,1,1,1000007144,
68188,30/04/2023,05/05/2023,2,222,244,1,1,1000007145,
68189,28/11/2023,30/11/2023,1,247,2,1,1,1000007146,
68190,21/03/2023,22/03/2023,3,208,211,0,0,1000007147,
68191,27/06/2023,03/07/2023,4,235,61,0,0,1000007148,
68192,17/06/2023,01/07/2023,1,234,40,1,1,1000007149,
68193,17/10/2023,31/10/2023,3,300,23,1,1,1000007150,
68194,03/12/2023,10/12/2023,1,234,95,0,0,1000007151,
68195,26/11/2023,03/12/2023,3,289,226,1,1,1000007152,
68196,28/04/2023,30/04/2023,1,284,121,1,1,1000007153,
68197,29/11/2023,14/12/2023,2,224,249,1,1,1000007154,
68198,21/01/2023,31/01/2023,3,263,219,1,1,1000007155,
68199,03/02/2023,11/02/2023,1,226,247,1,1,1000007156,
68200,23/07/2023,31/07/2023,4,216,286,0,0,1000007157,
68201,14/01/2023,26/01/2023,4,295,291,1,1,1000007158,
68202,14/12/2023,28/12/2023,4,256,290,1,1,1000007159,
68203,18/06/2023,30/06/2023,3,222,278,1,1,1000007160,
68204,13/05/2023,22/05/2023,1,220,264,0,0,1000007161,
68205,23/09/2023,24/09/2023,3,288,132,1,1,1000007162,
68206,26/09/2023,10/10/2023,2,295,151,1,1,1000007163,
68207,18/12/2023,23/12/2023,4,292,245,1,1,1000007164,
68208,28/05/2023,11/06/2023,2,242,281,1,1,1000007165,
68209,20/06/2023,21/06/2023,3,237,242,1,1,1000007166,
68210,22/04/2023,02/05/2023,2,274,225,1,1,1000007167,
68211,12/03/2023,24/03/2023,1,280,224,0,0,1000007168,
68212,12/11/2023,21/11/2023,2,278,197,0,0,1000007169,
68213,25/10/2023,30/10/2023,2,217,162,0,0,1000007170,
68214,05/09/2023,10/09/2023,3,228,205,0,0,1000007171,
68215,06/05/2023,09/05/2023,4,286,1,0,0,1000007172,
68216,15/06/2023,29/06/2023,1,262,29,0,0,1000007173,
68217,05/07/2023,12/07/2023,3,292,153,1,1,1000007174,
68218,11/08/2023,21/08/2023,1,258,185,1,1,1000007175,
68219,22/10/2023,23/10/2023,1,204,221,0,0,1000007176,
68220,01/02/2023,09/02/2023,4,221,268,0,0,1000007177,
68221,07/08/2023,20/08/2023,3,227,121,1,1,1000007178,
68222,15/09/2023,24/09/2023,4,236,146,0,0,1000007179,
68223,19/06/2023,28/06/2023,4,261,29,1,1,1000007180,
68224,20/05/2023,03/06/2023,2,275,134,1,1,1000007181,
68225,23/07/2023,28/07/2023,3,261,193,1,1,1000007182,
68226,23/12/2023,05/01/2024,1,227,103,0,0,1000007183,
68227,11/02/2023,23/02/2023,2,229,86,0,0,1000007184,
68228,12/04/2023,19/04/2023,4,221,131,0,0,1000007185,
68229,06/06/2023,18/06/2023,4,255,96,0,0,1000007186,
68230,16/03/2023,18/03/2023,4,221,113,1,1,1000007187,
68231,16/05/2023,22/05/2023,4,224,196,1,1,1000007188,
68232,18/10/2023,20/10/2023,2,270,73,0,0,1000007189,
68233,12/06/2023,13/06/2023,1,239,132,0,0,1000007190,
68234,21/05/2023,29/05/2023,1,201,218,1,1,1000007191,
68235,22/07/2023,28/07/2023,2,217,63,0,0,1000007192,
68236,21/05/2023,27/05/2023,1,223,136,1,1,1000007193,
68237,25/04/2023,09/05/2023,3,208,44,1,1,1000007194,
68238,22/01/2023,26/01/2023,4,274,185,0,0,1000007195,
68239,02/06/2023,11/06/2023,1,271,161,0,0,1000007196,
68240,29/06/2023,12/07/2023,3,246,228,0,0,1000007197,
68241,23/03/2023,05/04/2023,1,296,186,0,0,1000007198,
68242,15/07/2023,16/07/2023,3,234,223,1,1,1000007199,
68243,01/07/2023,12/07/2023,1,231,28,1,1,1000007200,
68244,30/05/2023,13/06/2023,1,294,71,1,1,1000007201,
68245,26/08/2023,09/09/2023,3,228,88,1,1,1000007202,
68246,23/03/2023,26/03/2023,3,207,130,0,0,1000007203,
68247,09/06/2023,18/06/2023,2,281,68,1,1,1000007204,
68248,15/08/2023,20/08/2023,4,250,80,1,1,1000007205,
68249,13/07/2023,17/07/2023,4,273,130,0,0,1000007206,
68250,21/01/2023,02/02/2023,1,256,292,0,0,1000007207,
68251,12/08/2023,25/08/2023,4,248,198,1,1,1000007208,
68252,28/09/2023,10/10/2023,2,288,19,1,1,1000007209,
68253,07/04/2023,21/04/2023,1,202,296,1,1,1000007210,
68254,03/10/2023,17/10/2023,1,256,87,1,1,1000007211,
68255,09/02/2023,18/02/2023,2,281,300,1,1,1000007212,
68256,04/11/2023,05/11/2023,1,229,164,0,0,1000007213,
68257,15/06/2023,29/06/2023,1,237,95,0,0,1000007214,
68258,14/03/2023,26/03/2023,2,263,164,0,0,1000007215,
68259,10/12/2023,17/12/2023,4,208,129,0,0,1000007216,
68260,12/06/2023,24/06/2023,4,242,33,1,1,1000007217,
68261,23/08/2023,29/08/2023,2,264,222,1,1,1000007218,
68262,27/01/2023,01/02/2023,2,275,154,1,1,1000007219,
68263,30/01/2023,02/02/2023,2,265,88,0,0,1000007220,
68264,19/07/2023,20/07/2023,2,268,146,1,1,1000007221,
68265,26/04/2023,03/05/2023,2,279,109,1,1,1000007222,
68266,28/11/2023,12/12/2023,4,292,52,1,1,1000007223,
68267,20/06/2023,26/06/2023,3,250,89,1,1,1000007224,
68268,27/07/2023,29/07/2023,2,226,202,0,0,1000007225,
68269,10/03/2023,25/03/2023,3,272,69,1,1,1000007226,
68270,25/12/2023,09/01/2024,4,280,23,1,1,1000007227,
68271,25/09/2023,10/10/2023,2,238,106,0,0,1000007228,
68272,05/11/2023,16/11/2023,3,234,299,1,1,1000007229,
68273,18/06/2023,26/06/2023,2,274,45,0,0,1000007230,
68274,14/09/2023,28/09/2023,1,205,100,0,0,1000007231,
68275,29/04/2023,06/05/2023,2,214,88,1,1,1000007232,
68276,23/01/2023,29/01/2023,4,237,271,1,1,1000007233,
68277,07/12/2023,08/12/2023,4,206,189,1,1,1000007234,
68278,05/08/2023,19/08/2023,1,287,181,1,1,1000007235,
68279,08/10/2023,11/10/2023,4,209,274,0,0,1000007236,
68280,04/12/2023,17/12/2023,3,211,153,1,1,1000007237,
68281,05/10/2023,12/10/2023,2,212,163,0,0,1000007238,
68282,02/03/2023,17/03/2023,3,259,173,1,1,1000007239,
68283,11/07/2023,21/07/2023,3,292,16,1,1,1000007240,
68284,06/08/2023,09/08/2023,2,299,87,0,0,1000007241,
68285,18/03/2023,21/03/2023,1,283,44,0,0,1000007242,
68286,22/01/2023,04/02/2023,3,265,45,0,0,1000007243,
68287,04/10/2023,18/10/2023,3,260,150,1,1,1000007244,
68288,20/04/2023,04/05/2023,1,264,53,1,1,1000007245,
68289,22/06/2023,07/07/2023,3,238,186,0,0,1000007246,
68290,25/11/2023,03/12/2023,2,277,201,1,1,1000007247,
68291,30/03/2023,03/04/2023,1,279,286,1,1,1000007248,
68292,08/09/2023,09/09/2023,3,281,33,0,0,1000007249,
68293,23/12/2023,03/01/2024,3,262,40,1,1,1000007250,
68294,13/08/2023,22/08/2023,2,237,4,1,1,1000007251,
68295,15/12/2023,17/12/2023,2,280,258,0,0,1000007252,
68296,04/04/2023,15/04/2023,2,206,272,1,1,1000007253,
68297,13/03/2023,28/03/2023,3,298,54,1,1,1000007254,
68298,20/01/2023,27/01/2023,3,296,55,1,1,1000007255,
68299,06/11/2023,13/11/2023,2,252,157,0,0,1000007256,
68300,13/08/2023,21/08/2023,2,281,201,1,1,1000007257,
68301,02/05/2023,05/05/2023,3,283,210,1,1,1000007258,
68302,12/07/2023,18/07/2023,1,259,185,1,1,1000007259,
68303,25/06/2023,28/06/2023,4,210,72,0,0,1000007260,
68304,23/06/2023,03/07/2023,1,254,117,1,1,1000007261,
68305,13/03/2023,14/03/2023,3,227,125,1,1,1000007262,
68306,30/12/2023,12/01/2024,3,238,294,1,1,1000007263,
68307,27/09/2023,28/09/2023,1,220,186,0,0,1000007264,
68308,20/08/2023,26/08/2023,1,251,123,1,1,1000007265,
68309,30/11/2023,08/12/2023,3,233,233,0,0,1000007266,
68310,01/12/2023,05/12/2023,4,272,116,1,1,1000007267,
68311,08/04/2023,14/04/2023,2,267,227,0,0,1000007268,
68312,03/08/2023,07/08/2023,1,235,91,0,0,1000007269,
68313,11/06/2023,26/06/2023,2,295,141,1,1,1000007270,
68314,13/03/2023,18/03/2023,2,294,296,1,1,1000007271,
68315,14/11/2023,24/11/2023,2,285,201,1,1,1000007272,
68316,12/01/2023,17/01/2023,2,297,26,1,1,1000007273,
68317,13/06/2023,17/06/2023,4,209,250,1,1,1000007274,
68318,07/09/2023,22/09/2023,1,267,243,1,1,1000007275,
68319,22/10/2023,25/10/2023,3,223,7,0,0,1000007276,
68320,12/05/2023,16/05/2023,3,246,196,1,1,1000007277,
68321,07/06/2023,13/06/2023,1,249,176,0,0,1000007278,
68322,04/01/2023,17/01/2023,2,229,261,1,1,1000007279,
68323,29/09/2023,02/10/2023,3,239,59,1,1,1000007280,
68324,13/06/2023,22/06/2023,3,281,167,0,0,1000007281,
68325,27/07/2023,03/08/2023,4,276,149,0,0,1000007282,
68326,26/05/2023,02/06/2023,3,296,244,1,1,1000007283,
68327,02/05/2023,07/05/2023,2,285,214,0,0,1000007284,
68328,12/01/2023,22/01/2023,1,259,273,0,0,1000007285,
68329,30/07/2023,12/08/2023,2,279,61,0,0,1000007286,
68330,07/05/2023,13/05/2023,4,207,293,0,0,1000007287,
68331,11/04/2023,20/04/2023,1,257,152,0,0,1000007288,
68332,06/03/2023,11/03/2023,3,284,72,1,1,1000007289,
68333,08/11/2023,16/11/2023,4,286,220,1,1,1000007290,
68334,14/09/2023,28/09/2023,1,261,216,1,1,1000007291,
68335,01/06/2023,07/06/2023,3,218,266,1,1,1000007292,
68336,19/12/2023,20/12/2023,3,242,14,0,0,1000007293,
68337,10/04/2023,25/04/2023,3,219,142,1,1,1000007294,
68338,16/05/2023,24/05/2023,3,207,96,1,1,1000007295,
68339,09/01/2023,14/01/2023,2,232,107,0,0,1000007296,
68340,15/05/2023,27/05/2023,1,259,206,1,1,1000007297,
68341,22/07/2023,31/07/2023,4,217,19,1,1,1000007298,
68342,13/11/2023,25/11/2023,2,293,235,1,1,1000007299,
68343,03/02/2023,12/02/2023,1,291,59,1,1,1000007300,
68344,25/04/2023,07/05/2023,4,238,64,1,1,1000007301,
68345,14/11/2023,25/11/2023,2,280,102,1,1,1000007302,
68346,14/02/2023,28/02/2023,3,230,262,0,0,1000007303,
68347,16/12/2023,31/12/2023,4,223,140,1,1,1000007304,
68348,17/05/2023,31/05/2023,2,252,122,0,0,1000007305,
68349,28/12/2023,10/01/2024,3,289,250,0,0,1000007306,
68350,15/02/2023,02/03/2023,2,295,272,1,1,1000007307,
68351,10/11/2023,21/11/2023,3,285,63,0,0,1000007308,
68352,21/06/2023,27/06/2023,2,282,209,0,0,1000007309,
68353,10/02/2023,20/02/2023,2,230,56,0,0,1000007310,
68354,22/03/2023,26/03/2023,3,202,228,1,1,1000007311,
68355,19/05/2023,29/05/2023,3,266,192,1,1,1000007312,
68356,06/08/2023,14/08/2023,1,210,205,1,1,1000007313,
68357,21/06/2023,01/07/2023,1,208,219,1,1,1000007314,
68358,01/05/2023,13/05/2023,4,214,26,1,1,1000007315,
68359,15/10/2023,17/10/2023,1,246,214,1,1,1000007316,
68360,29/07/2023,08/08/2023,1,224,177,1,1,1000007317,
68361,07/12/2023,22/12/2023,1,208,279,1,1,1000007318,
68362,24/12/2023,04/01/2024,3,219,154,0,0,1000007319,
68363,09/09/2023,18/09/2023,1,251,162,0,0,1000007320,
68364,09/12/2023,23/12/2023,3,290,128,1,1,1000007321,
68365,19/07/2023,02/08/2023,4,299,153,1,1,1000007322,
68366,01/03/2023,16/03/2023,2,264,229,0,0,1000007323,
68367,25/01/2023,02/02/2023,3,206,189,1,1,1000007324,
68368,25/01/2023,29/01/2023,1,282,232,0,0,1000007325,
68369,10/07/2023,17/07/2023,4,209,131,1,1,1000007326,
68370,03/07/2023,12/07/2023,3,237,266,0,0,1000007327,
68371,07/10/2023,08/10/2023,4,239,157,0,0,1000007328,
68372,21/05/2023,23/05/2023,1,285,279,0,0,1000007329,
68373,14/03/2023,24/03/2023,1,215,138,0,0,1000007330,
68374,25/06/2023,05/07/2023,2,282,102,0,0,1000007331,
68375,15/07/2023,28/07/2023,3,223,253,1,1,1000007332,
68376,10/11/2023,25/11/2023,2,231,46,0,0,1000007333,
68377,15/01/2023,18/01/2023,3,289,285,1,1,1000007334,
68378,17/01/2023,18/01/2023,4,204,188,0,0,1000007335,
68379,06/04/2023,13/04/2023,1,240,55,0,0,1000007336,
68380,06/07/2023,21/07/2023,4,264,102,1,1,1000007337,
68381,06/08/2023,15/08/2023,4,274,292,0,0,1000007338,
68382,18/11/2023,30/11/2023,2,240,222,0,0,1000007339,
68383,20/09/2023,27/09/2023,4,300,126,0,0,1000007340,
68384,11/04/2023,12/04/2023,2,282,245,1,1,1000007341,
68385,13/09/2023,16/09/2023,2,234,88,0,0,1000007342,
68386,29/05/2023,01/06/2023,3,220,223,0,0,1000007343,
68387,28/06/2023,11/07/2023,3,290,76,1,1,1000007344,
68388,16/01/2023,19/01/2023,4,241,287,1,1,1000007345,
68389,14/03/2023,18/03/2023,3,282,225,1,1,1000007346,
68390,23/02/2023,24/02/2023,4,221,203,1,1,1000007347,
68391,24/06/2023,07/07/2023,2,286,56,1,1,1000007348,
68392,01/03/2023,15/03/2023,4,263,271,0,0,1000007349,
68393,31/03/2023,04/04/2023,1,233,101,0,0,1000007350,
68394,05/02/2023,07/02/2023,4,214,145,1,1,1000007351,
68395,28/06/2023,12/07/2023,1,271,199,0,0,1000007352,
68396,20/04/2023,30/04/2023,4,223,221,0,0,1000007353,
68397,12/02/2023,17/02/2023,2,207,258,1,1,1000007354,
68398,19/07/2023,25/07/2023,4,256,57,0,0,1000007355,
68399,11/01/2023,25/01/2023,3,262,183,1,1,1000007356,
68400,04/05/2023,09/05/2023,4,219,53,1,1,1000007357,
68401,23/01/2023,25/01/2023,4,225,231,1,1,1000007358,
68402,14/02/2023,17/02/2023,3,293,289,0,0,1000007359,
68403,03/07/2023,15/07/2023,2,204,177,1,1,1000007360,
68404,25/06/2023,06/07/2023,1,206,263,1,1,1000007361,
68405,19/02/2023,25/02/2023,4,242,48,0,0,1000007362,
68406,19/10/2023,28/10/2023,1,228,210,1,1,1000007363,
68407,03/11/2023,14/11/2023,1,253,59,0,0,1000007364,
68408,06/01/2023,18/01/2023,4,291,213,1,1,1000007365,
68409,02/02/2023,12/02/2023,4,282,230,0,0,1000007366,
68410,01/03/2023,14/03/2023,3,270,129,1,1,1000007367,
68411,24/03/2023,01/04/2023,1,278,140,0,0,1000007368,
68412,27/02/2023,03/03/2023,2,281,69,0,0,1000007369,
68413,22/04/2023,05/05/2023,2,229,230,0,0,1000007370,
68414,13/11/2023,28/11/2023,1,226,23,1,1,1000007371,
68415,13/10/2023,28/10/2023,3,246,66,0,0,1000007372,
68416,19/09/2023,27/09/2023,1,249,257,0,0,1000007373,
68417,20/11/2023,30/11/2023,3,205,61,0,0,1000007374,
68418,19/07/2023,22/07/2023,2,278,20,1,1,1000007375,
68419,21/07/2023,01/08/2023,1,291,53,0,0,1000007376,
68420,07/04/2023,14/04/2023,3,298,6,0,0,1000007377,
68421,17/06/2023,27/06/2023,2,298,278,1,1,1000007378,
68422,29/04/2023,08/05/2023,2,235,167,0,0,1000007379,
68423,24/11/2023,26/11/2023,1,219,99,0,0,1000007380,
68424,24/08/2023,31/08/2023,1,288,116,0,0,1000007381,
68425,28/04/2023,29/04/2023,4,231,86,0,0,1000007382,
68426,10/11/2023,12/11/2023,2,204,225,1,1,1000007383,
68427,08/01/2023,13/01/2023,1,239,38,1,1,1000007384,
68428,12/09/2023,17/09/2023,2,207,20,1,1,1000007385,
68429,12/09/2023,15/09/2023,3,205,218,1,1,1000007386,
68430,02/08/2023,17/08/2023,2,280,42,1,1,1000007387,
68431,14/02/2023,20/02/2023,3,269,30,1,1,1000007388,
68432,24/04/2023,25/04/2023,1,299,250,0,0,1000007389,
68433,20/05/2023,04/06/2023,1,296,128,1,1,1000007390,
68434,11/04/2023,24/04/2023,2,208,45,1,1,1000007391,
68435,14/05/2023,16/05/2023,2,212,281,0,0,1000007392,
68436,18/04/2023,03/05/2023,1,226,38,0,0,1000007393,
68437,18/12/2023,25/12/2023,3,244,57,1,1,1000007394,
68438,31/08/2023,13/09/2023,1,285,66,0,0,1000007395,
68439,04/11/2023,19/11/2023,2,294,266,1,1,1000007396,
68440,07/02/2023,09/02/2023,1,220,172,0,0,1000007397,
68441,11/11/2023,17/11/2023,4,218,84,0,0,1000007398,
68442,18/08/2023,21/08/2023,1,254,179,1,1,1000007399,
68443,19/08/2023,03/09/2023,2,220,201,1,1,1000007400,
68444,03/01/2023,11/01/2023,3,286,157,0,0,1000007401,
68445,07/04/2023,10/04/2023,4,244,60,1,1,1000007402,
68446,08/05/2023,13/05/2023,2,221,127,0,0,1000007403,
68447,13/11/2023,26/11/2023,1,252,128,1,1,1000007404,
68448,13/08/2023,15/08/2023,3,274,235,1,1,1000007405,
68449,01/01/2023,08/01/2023,2,246,119,1,1,1000007406,
68450,26/08/2023,03/09/2023,3,221,162,1,1,1000007407,
68451,10/08/2023,21/08/2023,1,282,51,0,0,1000007408,
68452,13/03/2023,15/03/2023,2,204,287,0,0,1000007409,
68453,24/01/2023,06/02/2023,1,215,149,0,0,1000007410,
68454,05/05/2023,18/05/2023,2,284,213,1,1,1000007411,
68455,25/04/2023,28/04/2023,4,288,188,1,1,1000007412,
68456,20/01/2023,23/01/2023,4,251,86,1,1,1000007413,
68457,05/11/2023,10/11/2023,3,265,235,1,1,1000007414,
68458,19/06/2023,26/06/2023,1,263,61,0,0,1000007415,
68459,27/04/2023,10/05/2023,3,277,295,0,0,1000007416,
68460,29/10/2023,06/11/2023,2,215,1,1,1,1000007417,
68461,10/09/2023,12/09/2023,2,229,296,1,1,1000007418,
68462,06/07/2023,17/07/2023,2,231,218,1,1,1000007419,
68463,01/06/2023,08/06/2023,1,277,93,1,1,1000007420,
68464,14/12/2023,16/12/2023,2,236,206,1,1,1000007421,
68465,25/04/2023,26/04/2023,4,295,109,0,0,1000007422,
68466,09/07/2023,10/07/2023,1,294,227,1,1,1000007423,
68467,02/12/2023,12/12/2023,1,267,239,0,0,1000007424,
68468,12/02/2023,16/02/2023,2,287,103,0,0,1000007425,
68469,05/05/2023,12/05/2023,1,266,243,0,0,1000007426,
68470,02/10/2023,05/10/2023,1,256,201,1,1,1000007427,
68471,26/02/2023,27/02/2023,3,243,179,1,1,1000007428,
