IDESTADIA,FECHALLEGADA,FECHASALIDA,NUMEROPERSONAS,IDPLAN,IDHABITACION,CHECKIN,PAGADO,IDCLIENTE,IDCONVENCION
22410,22/05/2020,23/05/2020,3,279,248,0,0,1000006362,
22411,07/04/2020,19/04/2020,2,238,69,0,0,1000006363,
22412,03/04/2020,12/04/2020,1,250,95,0,0,1000006364,
22413,18/01/2020,25/01/2020,1,242,112,0,0,1000006365,
22414,11/02/2020,23/02/2020,3,283,43,1,1,1000006366,
22415,31/07/2020,15/08/2020,3,229,221,1,1,1000006367,
22416,11/08/2020,18/08/2020,1,258,122,1,1,1000006368,
22417,08/08/2020,12/08/2020,3,236,249,1,1,1000006369,
22418,26/06/2020,27/06/2020,2,298,200,1,1,1000006370,
22419,22/06/2020,26/06/2020,2,288,137,0,0,1000006371,
22420,05/02/2020,14/02/2020,2,230,166,1,1,1000006372,
22421,02/11/2020,05/11/2020,2,261,214,1,1,1000006373,
22422,30/06/2020,13/07/2020,2,241,20,0,0,1000006374,
22423,09/06/2020,13/06/2020,3,281,151,0,0,1000006375,
22424,15/01/2020,29/01/2020,1,218,187,1,1,1000006376,
22425,19/07/2020,30/07/2020,1,296,139,1,1,1000006377,
22426,06/01/2020,19/01/2020,1,204,242,0,0,1000006378,
22427,12/11/2020,25/11/2020,3,287,62,0,0,1000006379,
22428,07/10/2020,17/10/2020,3,215,45,1,1,1000006380,
22429,25/02/2020,03/03/2020,1,235,98,0,0,1000006381,
22430,18/03/2020,22/03/2020,4,240,95,0,0,1000006382,
22431,24/12/2020,25/12/2020,1,211,32,0,0,1000006383,
22432,23/05/2020,07/06/2020,1,262,185,0,0,1000006384,
22433,18/06/2020,19/06/2020,3,225,113,0,0,1000006385,
22434,13/03/2020,26/03/2020,1,240,281,1,1,1000006386,
22435,05/05/2020,16/05/2020,2,228,154,0,0,1000006387,
22436,08/05/2020,23/05/2020,1,232,44,1,1,1000006388,
22437,20/02/2020,03/03/2020,1,252,180,0,0,1000006389,
22438,13/03/2020,19/03/2020,2,276,125,1,1,1000006390,
22439,11/10/2020,13/10/2020,4,231,299,0,0,1000006391,
22440,05/06/2020,10/06/2020,3,284,192,1,1,1000006392,
22441,25/10/2020,01/11/2020,2,241,251,0,0,1000006393,
22442,24/04/2020,28/04/2020,2,246,264,1,1,1000006394,
22443,28/03/2020,11/04/2020,3,297,147,0,0,1000006395,
22444,04/09/2020,16/09/2020,4,265,219,0,0,1000006396,
22445,03/10/2020,08/10/2020,1,291,206,1,1,1000006397,
22446,22/12/2020,24/12/2020,4,262,290,1,1,1000006398,
22447,17/02/2020,29/02/2020,3,267,111,0,0,1000006399,
22448,17/10/2020,19/10/2020,2,223,118,0,0,1000006400,
22449,03/01/2020,06/01/2020,3,235,107,0,0,1000006401,
22450,16/08/2020,23/08/2020,2,254,95,0,0,1000006402,
22451,08/08/2020,21/08/2020,3,230,111,1,1,1000006403,
22452,12/02/2020,22/02/2020,3,273,292,1,1,1000006404,
22453,12/05/2020,14/05/2020,1,215,222,0,0,1000006405,
22454,05/10/2020,10/10/2020,4,257,273,0,0,1000006406,
22455,08/04/2020,12/04/2020,1,265,165,0,0,1000006407,
22456,09/11/2020,11/11/2020,2,227,223,1,1,1000006408,
22457,17/12/2020,26/12/2020,2,272,97,1,1,1000006409,
22458,03/07/2020,04/07/2020,4,255,32,0,0,1000006410,
22459,29/05/2020,06/06/2020,4,256,23,1,1,1000006411,
22460,14/07/2020,16/07/2020,2,248,135,1,1,1000006412,
22461,19/09/2020,01/10/2020,2,205,166,1,1,1000006413,
22462,02/05/2020,07/05/2020,1,264,78,1,1,1000006414,
22463,25/12/2020,07/01/2021,2,209,14,0,0,1000006415,
22464,24/05/2020,01/06/2020,2,265,147,1,1,1000006416,
22465,30/11/2020,02/12/2020,2,268,263,1,1,1000006417,
22466,18/02/2020,20/02/2020,1,235,160,0,0,1000006418,
22467,01/01/2020,14/01/2020,4,206,128,0,0,1000006419,
22468,03/11/2020,05/11/2020,2,239,277,0,0,1000006420,
22469,20/09/2020,24/09/2020,3,284,72,0,0,1000006421,
22470,19/02/2020,01/03/2020,2,297,22,0,0,1000006422,
22471,29/07/2020,06/08/2020,3,277,98,0,0,1000006423,
22472,11/11/2020,13/11/2020,1,246,44,1,1,1000006424,
22473,09/07/2020,18/07/2020,3,244,160,1,1,1000006425,
22474,04/01/2020,10/01/2020,2,285,83,0,0,1000006426,
22475,08/06/2020,11/06/2020,4,201,78,0,0,1000006427,
22476,24/11/2020,01/12/2020,2,252,202,1,1,1000006428,
22477,11/03/2020,13/03/2020,3,221,210,0,0,1000006429,
22478,08/09/2020,16/09/2020,3,266,109,0,0,1000006430,
22479,20/03/2020,01/04/2020,3,276,74,1,1,1000006431,
22480,07/11/2020,08/11/2020,2,280,20,1,1,1000006432,
22481,31/08/2020,10/09/2020,1,254,35,1,1,1000006433,
22482,15/09/2020,16/09/2020,3,256,50,1,1,1000006434,
22483,12/06/2020,14/06/2020,2,263,65,1,1,1000006435,
22484,06/01/2020,19/01/2020,1,287,228,1,1,1000006436,
22485,17/05/2020,28/05/2020,4,258,201,0,0,1000006437,
22486,09/01/2020,21/01/2020,2,235,147,1,1,1000006438,
22487,23/06/2020,24/06/2020,4,254,26,0,0,1000006439,
22488,28/08/2020,12/09/2020,2,225,47,0,0,1000006440,
22489,14/04/2020,20/04/2020,1,220,254,1,1,1000006441,
22490,03/02/2020,07/02/2020,1,201,104,0,0,1000006442,
22491,17/12/2020,01/01/2021,3,242,245,0,0,1000006443,
22492,02/12/2020,05/12/2020,4,266,41,1,1,1000006444,
22493,14/05/2020,25/05/2020,1,207,143,0,0,1000006445,
22494,10/06/2020,21/06/2020,2,251,262,1,1,1000006446,
22495,21/04/2020,23/04/2020,4,242,186,0,0,1000006447,
22496,16/10/2020,18/10/2020,2,282,233,0,0,1000006448,
22497,19/03/2020,22/03/2020,1,299,202,0,0,1000006449,
22498,29/11/2020,01/12/2020,1,299,67,1,1,1000006450,
22499,22/02/2020,07/03/2020,1,207,1,0,0,1000006451,
22500,28/02/2020,12/03/2020,2,289,279,0,0,1000006452,
22501,30/03/2020,09/04/2020,2,285,65,1,1,1000006453,
22502,27/04/2020,30/04/2020,3,297,221,0,0,1000006454,
22503,14/01/2020,26/01/2020,2,226,216,1,1,1000006455,
22504,23/12/2020,29/12/2020,1,298,96,0,0,1000006456,
22505,21/04/2020,06/05/2020,2,267,66,0,0,1000006457,
22506,13/10/2020,14/10/2020,2,206,34,0,0,1000006458,
22507,20/10/2020,28/10/2020,4,255,266,0,0,1000006459,
22508,12/08/2020,26/08/2020,3,245,197,1,1,1000006460,
22509,15/07/2020,30/07/2020,2,238,262,1,1,1000006461,
22510,15/05/2020,17/05/2020,3,270,6,0,0,1000006462,
22511,05/10/2020,18/10/2020,2,286,97,1,1,1000006463,
22512,05/06/2020,10/06/2020,4,235,102,1,1,1000006464,
22513,05/01/2020,20/01/2020,1,300,92,1,1,1000006465,
22514,21/01/2020,02/02/2020,1,290,119,0,0,1000006466,
22515,21/03/2020,28/03/2020,3,286,14,1,1,1000006467,
22516,21/07/2020,24/07/2020,2,218,147,0,0,1000006468,
22517,21/07/2020,29/07/2020,4,236,254,0,0,1000006469,
22518,28/01/2020,31/01/2020,4,243,290,0,0,1000006470,
22519,08/06/2020,20/06/2020,1,246,137,0,0,1000006471,
22520,16/05/2020,29/05/2020,4,270,55,1,1,1000006472,
22521,21/03/2020,27/03/2020,1,282,97,0,0,1000006473,
22522,15/12/2020,29/12/2020,4,217,256,1,1,1000006474,
22523,03/10/2020,12/10/2020,1,289,298,1,1,1000006475,
22524,22/04/2020,07/05/2020,2,288,256,0,0,1000006476,
22525,27/11/2020,12/12/2020,3,247,299,1,1,1000006477,
22526,25/08/2020,29/08/2020,1,268,221,1,1,1000006478,
22527,13/05/2020,17/05/2020,4,257,282,0,0,1000006479,
22528,30/10/2020,13/11/2020,2,226,21,0,0,1000006480,
22529,15/01/2020,17/01/2020,2,231,171,1,1,1000006481,
22530,24/09/2020,09/10/2020,1,263,276,1,1,1000006482,
22531,30/11/2020,05/12/2020,1,278,42,1,1,1000006483,
22532,17/09/2020,23/09/2020,4,237,108,1,1,1000006484,
22533,16/07/2020,19/07/2020,2,291,272,1,1,1000006485,
22534,12/10/2020,13/10/2020,3,295,273,1,1,1000006486,
22535,22/09/2020,07/10/2020,4,202,213,0,0,1000006487,
22536,06/05/2020,13/05/2020,2,257,78,1,1,1000006488,
22537,27/09/2020,07/10/2020,3,266,22,1,1,1000006489,
22538,07/09/2020,20/09/2020,3,226,272,1,1,1000006490,
22539,24/03/2020,04/04/2020,3,242,236,0,0,1000006491,
22540,28/06/2020,03/07/2020,3,235,166,0,0,1000006492,
22541,22/05/2020,29/05/2020,1,256,241,0,0,1000006493,
22542,11/03/2020,26/03/2020,4,234,263,0,0,1000006494,
22543,17/04/2020,29/04/2020,4,267,78,1,1,1000006495,
22544,21/12/2020,29/12/2020,2,254,94,0,0,1000006496,
22545,08/06/2020,23/06/2020,4,221,249,0,0,1000006497,
22546,26/09/2020,02/10/2020,2,229,94,0,0,1000006498,
22547,13/06/2020,19/06/2020,2,264,220,1,1,1000006499,
22548,05/11/2020,10/11/2020,3,224,276,0,0,1000006500,
22549,13/09/2020,26/09/2020,2,222,230,1,1,1000006501,
22550,27/10/2020,08/11/2020,2,251,48,0,0,1000006502,
22551,05/07/2020,12/07/2020,2,217,30,1,1,1000006503,
22552,02/09/2020,11/09/2020,4,232,165,0,0,1000006504,
22553,05/04/2020,16/04/2020,2,220,6,0,0,1000006505,
22554,26/07/2020,28/07/2020,4,259,42,0,0,1000006506,
22555,11/05/2020,14/05/2020,4,285,115,0,0,1000006507,
22556,03/02/2020,17/02/2020,1,202,76,0,0,1000006508,
22557,11/06/2020,21/06/2020,1,238,236,1,1,1000006509,
22558,10/12/2020,19/12/2020,3,241,197,0,0,1000006510,
22559,12/04/2020,26/04/2020,2,285,32,1,1,1000006511,
22560,23/07/2020,29/07/2020,1,255,171,1,1,1000006512,
22561,16/10/2020,29/10/2020,3,218,1,1,1,1000006513,
22562,06/11/2020,14/11/2020,4,225,136,0,0,1000006514,
22563,28/06/2020,05/07/2020,4,272,202,1,1,1000006515,
22564,27/09/2020,04/10/2020,4,251,286,0,0,1000006516,
22565,09/08/2020,24/08/2020,4,235,41,0,0,1000006517,
22566,23/09/2020,24/09/2020,3,230,288,0,0,1000006518,
22567,16/08/2020,20/08/2020,1,231,232,0,0,1000006519,
22568,07/12/2020,21/12/2020,3,256,235,1,1,1000006520,
22569,25/06/2020,07/07/2020,2,297,188,1,1,1000006521,
22570,29/11/2020,12/12/2020,1,264,126,0,0,1000006522,
22571,11/09/2020,22/09/2020,2,293,47,0,0,1000006523,
22572,07/01/2020,09/01/2020,3,268,231,0,0,1000006524,
22573,17/01/2020,30/01/2020,1,210,239,1,1,1000006525,
22574,07/07/2020,13/07/2020,3,261,163,0,0,1000006526,
22575,18/09/2020,26/09/2020,2,288,100,0,0,1000006527,
22576,13/08/2020,26/08/2020,2,223,104,0,0,1000006528,
22577,15/03/2020,29/03/2020,2,295,156,0,0,1000006529,
22578,02/10/2020,13/10/2020,4,222,268,1,1,1000006530,
22579,02/12/2020,03/12/2020,2,276,214,1,1,1000006531,
22580,23/02/2020,03/03/2020,1,251,125,1,1,1000006532,
22581,20/11/2020,01/12/2020,3,237,70,1,1,1000006533,
22582,30/10/2020,07/11/2020,3,241,181,1,1,1000006534,
22583,15/03/2020,23/03/2020,4,256,111,1,1,1000006535,
22584,07/04/2020,13/04/2020,3,221,288,1,1,1000006536,
22585,22/08/2020,30/08/2020,3,285,132,0,0,1000006537,
22586,08/11/2020,12/11/2020,3,205,34,1,1,1000006538,
22587,19/05/2020,25/05/2020,2,257,183,0,0,1000006539,
22588,24/01/2020,28/01/2020,3,216,180,1,1,1000006540,
22589,01/04/2020,07/04/2020,2,215,120,0,0,1000006541,
22590,22/03/2020,05/04/2020,3,259,65,0,0,1000006542,
22591,02/04/2020,14/04/2020,4,227,236,0,0,1000006543,
22592,25/07/2020,28/07/2020,2,266,90,1,1,1000006544,
22593,22/01/2020,25/01/2020,2,267,154,1,1,1000006545,
22594,03/06/2020,10/06/2020,4,278,56,0,0,1000006546,
22595,11/10/2020,12/10/2020,2,238,259,1,1,1000006547,
22596,22/04/2020,28/04/2020,3,247,209,0,0,1000006548,
22597,22/01/2020,24/01/2020,1,254,105,1,1,1000006549,
22598,30/01/2020,04/02/2020,2,241,62,1,1,1000006550,
22599,10/04/2020,13/04/2020,3,234,15,0,0,1000006551,
22600,18/01/2020,20/01/2020,4,244,245,0,0,1000006552,
22601,17/10/2020,24/10/2020,3,251,96,0,0,1000006553,
22602,03/02/2020,06/02/2020,4,280,57,0,0,1000006554,
22603,27/06/2020,29/06/2020,3,292,165,0,0,1000006555,
22604,07/03/2020,14/03/2020,2,246,11,1,1,1000006556,
22605,14/04/2020,23/04/2020,4,227,300,1,1,1000006557,
22606,20/08/2020,03/09/2020,1,253,10,0,0,1000006558,
22607,19/11/2020,22/11/2020,4,206,130,1,1,1000006559,
22608,05/04/2020,12/04/2020,1,216,41,0,0,1000006560,
22609,19/09/2020,21/09/2020,3,262,125,1,1,1000006561,
22610,31/07/2020,07/08/2020,3,268,284,0,0,1000006562,
22611,09/11/2020,23/11/2020,2,287,277,1,1,1000006563,
22612,29/12/2020,11/01/2021,4,286,169,1,1,1000006564,
22613,01/07/2020,08/07/2020,1,260,213,1,1,1000006565,
22614,15/01/2020,18/01/2020,4,239,146,0,0,1000006566,
22615,11/09/2020,25/09/2020,2,266,54,0,0,1000006567,
22616,22/08/2020,02/09/2020,2,271,33,0,0,1000006568,
22617,09/02/2020,14/02/2020,2,240,65,0,0,1000006569,
22618,30/11/2020,14/12/2020,3,273,238,0,0,1000006570,
22619,06/03/2020,12/03/2020,2,220,132,1,1,1000006571,
22620,11/10/2020,13/10/2020,4,246,255,1,1,1000006572,
22621,07/05/2020,14/05/2020,3,298,5,0,0,1000006573,
22622,28/03/2020,02/04/2020,2,224,298,1,1,1000006574,
22623,16/05/2020,27/05/2020,3,275,199,0,0,1000006575,
22624,01/06/2020,06/06/2020,3,275,296,1,1,1000006576,
22625,04/04/2020,07/04/2020,3,231,240,1,1,1000006577,
22626,22/12/2020,28/12/2020,2,219,288,1,1,1000006578,
22627,11/09/2020,26/09/2020,4,201,293,0,0,1000006579,
22628,06/10/2020,08/10/2020,4,246,117,0,0,1000006580,
22629,03/06/2020,04/06/2020,1,259,40,0,0,1000006581,
22630,21/02/2020,06/03/2020,4,293,111,0,0,1000006582,
22631,12/08/2020,15/08/2020,1,258,233,0,0,1000006583,
22632,18/02/2020,29/02/2020,3,205,24,1,1,1000006584,
22633,15/04/2020,24/04/2020,1,259,99,1,1,1000006585,
22634,24/08/2020,01/09/2020,2,242,125,1,1,1000006586,
22635,14/01/2020,27/01/2020,3,229,279,1,1,1000006587,
22636,26/09/2020,09/10/2020,4,233,32,0,0,1000006588,
22637,02/01/2020,09/01/2020,3,206,160,1,1,1000006589,
22638,03/05/2020,05/05/2020,2,236,226,1,1,1000006590,
22639,01/04/2020,12/04/2020,2,265,31,0,0,1000006591,
22640,02/10/2020,13/10/2020,1,269,231,0,0,1000006592,
22641,18/05/2020,30/05/2020,2,244,29,0,0,1000006593,
22642,22/04/2020,29/04/2020,3,226,208,0,0,1000006594,
22643,30/09/2020,04/10/2020,2,228,193,0,0,1000006595,
22644,07/03/2020,19/03/2020,1,244,282,0,0,1000006596,
22645,17/06/2020,27/06/2020,4,256,32,1,1,1000006597,
22646,27/12/2020,31/12/2020,4,243,133,0,0,1000006598,
22647,11/05/2020,16/05/2020,1,262,33,0,0,1000006599,
22648,11/09/2020,19/09/2020,2,249,12,1,1,1000006600,
22649,25/05/2020,30/05/2020,4,260,5,0,0,1000006601,
22650,16/05/2020,28/05/2020,4,289,196,0,0,1000006602,
22651,01/01/2020,04/01/2020,3,234,67,0,0,1000006603,
22652,11/08/2020,15/08/2020,1,292,165,1,1,1000006604,
22653,22/03/2020,26/03/2020,2,240,25,0,0,1000006605,
22654,26/12/2020,03/01/2021,4,201,94,0,0,1000006606,
22655,19/06/2020,22/06/2020,4,256,147,0,0,1000006607,
22656,26/04/2020,04/05/2020,2,210,283,0,0,1000006608,
22657,30/08/2020,08/09/2020,3,244,233,1,1,1000006609,
22658,29/10/2020,01/11/2020,2,225,240,0,0,1000006610,
22659,26/08/2020,07/09/2020,4,277,46,0,0,1000006611,
22660,03/06/2020,15/06/2020,4,262,200,0,0,1000006612,
22661,27/08/2020,08/09/2020,1,272,142,0,0,1000006613,
22662,25/03/2020,27/03/2020,1,230,273,1,1,1000006614,
22663,10/08/2020,21/08/2020,2,278,294,0,0,1000006615,
22664,09/04/2020,10/04/2020,4,211,185,1,1,1000006616,
22665,19/01/2020,31/01/2020,1,297,203,0,0,1000006617,
22666,04/10/2020,11/10/2020,3,276,90,0,0,1000006618,
22667,24/11/2020,04/12/2020,2,295,170,0,0,1000006619,
22668,30/01/2020,08/02/2020,2,269,33,0,0,1000006620,
22669,30/12/2020,13/01/2021,4,284,47,1,1,1000006621,
22670,04/12/2020,14/12/2020,2,300,51,0,0,1000006622,
22671,05/02/2020,12/02/2020,1,290,199,0,0,1000006623,
22672,12/12/2020,16/12/2020,3,236,85,0,0,1000006624,
22673,14/02/2020,17/02/2020,4,254,115,1,1,1000006625,
22674,04/06/2020,08/06/2020,2,221,208,1,1,1000006626,
22675,31/08/2020,10/09/2020,2,217,154,1,1,1000006627,
22676,27/10/2020,09/11/2020,3,247,82,0,0,1000006628,
22677,29/12/2020,31/12/2020,3,231,101,1,1,1000006629,
22678,12/10/2020,15/10/2020,4,246,172,1,1,1000006630,
22679,30/06/2020,14/07/2020,1,285,265,0,0,1000006631,
22680,20/02/2020,06/03/2020,3,204,200,1,1,1000006632,
22681,12/12/2020,19/12/2020,1,300,96,0,0,1000006633,
22682,17/03/2020,31/03/2020,4,205,53,0,0,1000006634,
22683,15/07/2020,24/07/2020,3,269,197,0,0,1000006635,
22684,27/08/2020,30/08/2020,1,243,3,0,0,1000006636,
22685,18/08/2020,26/08/2020,4,251,175,1,1,1000006637,
22686,09/06/2020,23/06/2020,3,210,179,0,0,1000006638,
22687,20/09/2020,24/09/2020,4,246,97,1,1,1000006639,
22688,13/07/2020,21/07/2020,3,215,116,0,0,1000006640,
22689,30/09/2020,06/10/2020,2,246,18,1,1,1000006641,
22690,22/03/2020,06/04/2020,1,262,186,1,1,1000006642,
22691,30/04/2020,11/05/2020,2,278,169,0,0,1000006643,
22692,30/03/2020,12/04/2020,1,250,215,1,1,1000006644,
22693,20/09/2020,26/09/2020,3,292,50,0,0,1000006645,
22694,30/07/2020,11/08/2020,2,297,54,0,0,1000006646,
22695,30/10/2020,12/11/2020,2,255,198,1,1,1000006647,
22696,31/07/2020,14/08/2020,3,262,71,0,0,1000006648,
22697,17/01/2020,26/01/2020,3,285,126,0,0,1000006649,
22698,29/04/2020,02/05/2020,1,246,147,1,1,1000006650,
22699,23/02/2020,03/03/2020,2,204,167,0,0,1000006651,
22700,06/09/2020,14/09/2020,1,299,31,0,0,1000006652,
22701,03/07/2020,12/07/2020,3,215,80,1,1,1000006653,
22702,28/12/2020,12/01/2021,1,238,113,1,1,1000006654,
22703,25/07/2020,27/07/2020,2,295,282,1,1,1000006655,
22704,20/01/2020,27/01/2020,2,277,2,1,1,1000006656,
22705,01/10/2020,15/10/2020,3,250,196,1,1,1000006657,
22706,08/12/2020,23/12/2020,3,268,76,1,1,1000006658,
22707,08/04/2020,17/04/2020,1,213,251,1,1,1000006659,
22708,29/03/2020,09/04/2020,1,275,47,1,1,1000006660,
22709,28/11/2020,10/12/2020,1,216,88,1,1,1000006661,
22710,11/02/2020,24/02/2020,2,239,32,1,1,1000006662,
22711,31/08/2020,15/09/2020,2,276,28,0,0,1000006663,
22712,20/05/2020,28/05/2020,4,214,108,1,1,1000006664,
22713,28/12/2020,07/01/2021,4,285,171,0,0,1000006665,
22714,06/06/2020,17/06/2020,1,291,23,1,1,1000006666,
22715,30/11/2020,10/12/2020,2,234,12,1,1,1000006667,
22716,22/10/2020,01/11/2020,2,263,141,0,0,1000006668,
22717,03/02/2020,06/02/2020,2,214,26,1,1,1000006669,
22718,01/12/2020,02/12/2020,3,237,109,1,1,1000006670,
22719,31/10/2020,10/11/2020,2,231,155,0,0,1000006671,
22720,24/07/2020,28/07/2020,4,277,219,1,1,1000006672,
22721,27/10/2020,28/10/2020,1,296,220,1,1,1000006673,
22722,18/09/2020,20/09/2020,3,255,5,1,1,1000006674,
22723,06/03/2020,14/03/2020,3,234,126,0,0,1000006675,
22724,21/04/2020,27/04/2020,3,283,58,0,0,1000006676,
22725,25/02/2020,10/03/2020,1,224,297,0,0,1000006677,
22726,15/09/2020,23/09/2020,4,235,287,1,1,1000006678,
22727,23/02/2020,02/03/2020,2,265,197,1,1,1000006679,
22728,01/01/2020,02/01/2020,2,269,132,0,0,1000006680,
22729,12/04/2020,15/04/2020,1,216,261,1,1,1000006681,
22730,08/10/2020,18/10/2020,1,261,108,1,1,1000006682,
22731,18/08/2020,21/08/2020,4,244,71,1,1,1000006683,
22732,06/02/2020,20/02/2020,3,237,256,0,0,1000006684,
22733,18/09/2020,22/09/2020,1,241,218,1,1,1000006685,
22734,18/12/2020,24/12/2020,3,264,255,1,1,1000006686,
22735,11/02/2020,16/02/2020,4,292,39,1,1,1000006687,
22736,04/08/2020,05/08/2020,4,285,249,0,0,1000006688,
22737,14/12/2020,25/12/2020,2,224,90,0,0,1000006689,
22738,18/11/2020,20/11/2020,1,243,110,0,0,1000006690,
22739,08/04/2020,10/04/2020,3,285,222,0,0,1000006691,
22740,10/02/2020,22/02/2020,4,280,141,0,0,1000006692,
22741,20/05/2020,30/05/2020,2,254,82,1,1,1000006693,
22742,29/09/2020,09/10/2020,3,237,221,0,0,1000006694,
22743,01/07/2020,11/07/2020,4,256,122,0,0,1000006695,
22744,10/05/2020,15/05/2020,4,250,111,0,0,1000006696,
22745,07/02/2020,22/02/2020,3,203,151,1,1,1000006697,
22746,16/12/2020,27/12/2020,1,267,215,0,0,1000006698,
22747,21/03/2020,29/03/2020,4,233,97,1,1,1000006699,
22748,02/04/2020,07/04/2020,1,258,48,1,1,1000006700,
22749,18/07/2020,24/07/2020,3,285,140,1,1,1000006701,
22750,09/05/2020,23/05/2020,3,246,278,1,1,1000006702,
22751,13/04/2020,16/04/2020,2,234,183,0,0,1000006703,
22752,05/07/2020,19/07/2020,3,257,105,1,1,1000006704,
22753,15/02/2020,20/02/2020,4,291,109,1,1,1000006705,
22754,30/06/2020,08/07/2020,1,221,8,0,0,1000006706,
22755,20/11/2020,21/11/2020,4,232,200,1,1,1000006707,
22756,29/04/2020,09/05/2020,3,255,89,1,1,1000006708,
22757,04/04/2020,06/04/2020,1,281,189,1,1,1000006709,
22758,06/02/2020,18/02/2020,4,278,236,0,0,1000006710,
22759,10/11/2020,25/11/2020,4,295,78,0,0,1000006711,
22760,10/09/2020,13/09/2020,2,220,91,1,1,1000006712,
22761,24/12/2020,25/12/2020,4,238,26,0,0,1000006713,
22762,25/09/2020,30/09/2020,1,206,33,0,0,1000006714,
22763,01/07/2020,15/07/2020,2,271,138,0,0,1000006715,
22764,21/04/2020,22/04/2020,3,281,20,0,0,1000006716,
22765,05/06/2020,09/06/2020,1,234,220,0,0,1000006717,
22766,07/05/2020,10/05/2020,2,260,50,1,1,1000006718,
22767,21/10/2020,27/10/2020,1,243,277,1,1,1000006719,
22768,16/08/2020,26/08/2020,2,297,130,0,0,1000006720,
22769,08/12/2020,22/12/2020,1,268,222,1,1,1000006721,
22770,11/02/2020,16/02/2020,2,224,100,1,1,1000006722,
22771,14/07/2020,25/07/2020,3,250,67,0,0,1000006723,
22772,23/03/2020,26/03/2020,2,280,210,1,1,1000006724,
22773,12/07/2020,26/07/2020,1,245,7,0,0,1000006725,
22774,29/07/2020,13/08/2020,1,263,65,0,0,1000006726,
22775,15/11/2020,22/11/2020,1,283,230,1,1,1000006727,
22776,19/05/2020,24/05/2020,1,288,182,0,0,1000006728,
22777,24/02/2020,25/02/2020,1,245,201,0,0,1000006729,
22778,17/08/2020,19/08/2020,2,237,140,1,1,1000006730,
22779,08/02/2020,19/02/2020,4,221,296,1,1,1000006731,
22780,20/11/2020,23/11/2020,3,245,120,1,1,1000006732,
22781,29/02/2020,10/03/2020,3,209,118,0,0,1000006733,
22782,04/06/2020,13/06/2020,1,241,160,1,1,1000006734,
22783,30/05/2020,11/06/2020,3,258,54,1,1,1000006735,
22784,29/05/2020,04/06/2020,3,248,277,1,1,1000006736,
22785,31/07/2020,02/08/2020,4,212,279,1,1,1000006737,
22786,30/10/2020,06/11/2020,1,292,137,0,0,1000006738,
22787,03/04/2020,17/04/2020,2,216,249,0,0,1000006739,
22788,03/11/2020,14/11/2020,1,294,298,0,0,1000006740,
22789,11/05/2020,12/05/2020,3,212,129,0,0,1000006741,
22790,07/05/2020,20/05/2020,1,283,228,0,0,1000006742,
22791,19/08/2020,27/08/2020,2,213,194,0,0,1000006743,
22792,15/02/2020,20/02/2020,2,235,27,1,1,1000006744,
22793,10/02/2020,14/02/2020,2,263,168,1,1,1000006745,
22794,29/09/2020,11/10/2020,3,209,52,0,0,1000006746,
22795,07/12/2020,11/12/2020,3,265,131,1,1,1000006747,
22796,22/02/2020,02/03/2020,2,270,3,0,0,1000006748,
22797,03/03/2020,17/03/2020,3,272,201,0,0,1000006749,
22798,30/08/2020,05/09/2020,2,242,219,0,0,1000006750,
22799,08/04/2020,21/04/2020,1,297,194,1,1,1000006751,
22800,18/03/2020,19/03/2020,3,271,178,1,1,1000006752,
22801,24/08/2020,28/08/2020,3,265,62,1,1,1000006753,
22802,12/10/2020,17/10/2020,4,285,65,0,0,1000006754,
22803,06/10/2020,19/10/2020,2,233,158,1,1,1000006755,
22804,07/03/2020,16/03/2020,4,268,17,1,1,1000006756,
22805,30/07/2020,10/08/2020,3,232,59,1,1,1000006757,
22806,07/06/2020,22/06/2020,2,226,285,1,1,1000006758,
22807,25/10/2020,01/11/2020,3,245,280,1,1,1000006759,
22808,29/11/2020,09/12/2020,2,272,97,1,1,1000006760,
22809,28/07/2020,03/08/2020,1,277,10,1,1,1000006761,
22810,20/10/2020,03/11/2020,2,240,54,0,0,1000006762,
22811,04/08/2020,17/08/2020,3,287,242,0,0,1000006763,
22812,28/08/2020,02/09/2020,4,299,189,1,1,1000006764,
22813,14/10/2020,22/10/2020,3,263,240,1,1,1000006765,
